MJD	band	Flux	Flux_err	FilterSet	Instr
56689.16099999999	sdss_r'	3.2473788380176846e-17	2.4429209165624336e-18	SUDO_PTS	SUDO_PTS
56690.16099999999	sdss_r'	3.189804464251258e-17	2.4151877573222303e-18	SUDO_PTS	SUDO_PTS
56691.16099999999	sdss_r'	3.133250854824301e-17	2.387670615232182e-18	SUDO_PTS	SUDO_PTS
56692.16099999999	sdss_r'	3.0776999121046806e-17	2.3603705289648327e-18	SUDO_PTS	SUDO_PTS
56693.16099999999	sdss_r'	3.023133859322068e-17	2.333288433216492e-18	SUDO_PTS	SUDO_PTS
56694.16099999999	sdss_r'	2.9695352348792244e-17	2.3064251620350067e-18	SUDO_PTS	SUDO_PTS
56695.16099999999	sdss_r'	2.916886886764141e-17	2.2797814520637583e-18	SUDO_PTS	SUDO_PTS
56696.16099999999	sdss_r'	2.865171967061252e-17	2.253357945703739e-18	SUDO_PTS	SUDO_PTS
56697.16099999999	sdss_r'	2.8143739265599566e-17	2.2271551941954737e-18	SUDO_PTS	SUDO_PTS
56698.16099999999	sdss_r'	2.7644765094587353e-17	2.2011736606226364e-18	SUDO_PTS	SUDO_PTS
56699.16099999999	sdss_r'	2.715463748163154e-17	2.1754137228390328e-18	SUDO_PTS	SUDO_PTS
56700.16099999999	sdss_r'	2.6673199581761002e-17	2.1498756763206914e-18	SUDO_PTS	SUDO_PTS
56701.16099999999	sdss_r'	2.6200297330786108e-17	2.1245597369447656e-18	SUDO_PTS	SUDO_PTS
56702.16099999999	sdss_r'	2.5735779395996894e-17	2.0994660436968235e-18	SUDO_PTS	SUDO_PTS
56703.16099999999	sdss_r'	2.5279497127735296e-17	2.074594661308195e-18	SUDO_PTS	SUDO_PTS
56704.16099999999	sdss_r'	2.483130451182603e-17	2.049945582824949e-18	SUDO_PTS	SUDO_PTS
56705.16099999999	sdss_r'	2.4391058122850814e-17	2.025518732109998e-18	SUDO_PTS	SUDO_PTS
56706.16099999999	sdss_r'	2.3958617078251018e-17	2.0013139662799295e-18	SUDO_PTS	SUDO_PTS
56707.16099999999	sdss_r'	2.3533842993244065e-17	1.9773310780779647e-18	SUDO_PTS	SUDO_PTS
56708.16099999999	sdss_r'	2.3116599936539125e-17	1.9535697981845777e-18	SUDO_PTS	SUDO_PTS
56709.16099999999	sdss_r'	2.2706754386837972e-17	1.9300297974671507e-18	SUDO_PTS	SUDO_PTS
56710.16099999999	sdss_r'	2.230417519010702e-17	1.9067106891700845e-18	SUDO_PTS	SUDO_PTS
56711.16099999999	sdss_r'	2.1908733517606943e-17	1.883612031046737e-18	SUDO_PTS	SUDO_PTS
56712.16099999999	sdss_r'	2.1520302824666374e-17	1.860733327434514e-18	SUDO_PTS	SUDO_PTS
56713.16099999999	sdss_r'	2.1138758810186576e-17	1.8380740312744594e-18	SUDO_PTS	SUDO_PTS
56714.16099999999	sdss_r'	2.076397937686399e-17	1.8156335460765916e-18	SUDO_PTS	SUDO_PTS
56715.16099999999	sdss_r'	2.039584459211812e-17	1.793411227832275e-18	SUDO_PTS	SUDO_PTS
56716.16099999999	sdss_r'	2.0034236649712062e-17	1.7714063868748556e-18	SUDO_PTS	SUDO_PTS
56717.16099999999	sdss_r'	1.9679039832053523e-17	1.7496182896897556e-18	SUDO_PTS	SUDO_PTS
56718.16099999999	sdss_r'	1.933014047316423e-17	1.7280461606752364e-18	SUDO_PTS	SUDO_PTS
56719.16099999999	sdss_r'	1.8987426922305803e-17	1.706689183854953e-18	SUDO_PTS	SUDO_PTS
56720.16099999999	sdss_r'	1.8650789508250703e-17	1.6855465045434824e-18	SUDO_PTS	SUDO_PTS
56721.16099999999	sdss_r'	1.8320120504186348e-17	1.6646172309658557e-18	SUDO_PTS	SUDO_PTS
56722.16099999999	sdss_r'	1.799531409324174e-17	1.643900435832298e-18	SUDO_PTS	SUDO_PTS
56723.16099999999	sdss_r'	1.7676266334625136e-17	1.6233951578691163e-18	SUDO_PTS	SUDO_PTS
56724.16099999999	sdss_r'	1.7362875130362115e-17	1.603100403306862e-18	SUDO_PTS	SUDO_PTS
56725.16099999999	sdss_r'	1.705504019262338e-17	1.583015147326743e-18	SUDO_PTS	SUDO_PTS
56726.16099999999	sdss_r'	1.6752663011631794e-17	1.5631383354663102e-18	SUDO_PTS	SUDO_PTS
56727.16099999999	sdss_r'	1.645564682413842e-17	1.5434688849853573e-18	SUDO_PTS	SUDO_PTS
56526.41099999999	sdss_g'	6.281184560318894e-16	8.307759894416842e-18	SUDO_PTS	SUDO_PTS
56527.41099999999	sdss_g'	6.174744786743519e-16	7.943248752918195e-18	SUDO_PTS	SUDO_PTS
56528.41099999999	sdss_g'	6.070108721575365e-16	7.607110438681164e-18	SUDO_PTS	SUDO_PTS
56529.41099999999	sdss_g'	5.967245799510614e-16	7.299649445259018e-18	SUDO_PTS	SUDO_PTS
56530.41099999999	sdss_g'	5.866125973199335e-16	7.021101541066201e-18	SUDO_PTS	SUDO_PTS
56531.41099999999	sdss_g'	5.76671970446835e-16	6.771595690986495e-18	SUDO_PTS	SUDO_PTS
56532.41099999999	sdss_g'	5.668997955692812e-16	6.551113402337472e-18	SUDO_PTS	SUDO_PTS
56533.41099999999	sdss_g'	5.57293218131401e-16	6.3594486339720284e-18	SUDO_PTS	SUDO_PTS
56534.41099999999	sdss_g'	5.478494319500906e-16	6.1961722951189105e-18	SUDO_PTS	SUDO_PTS
56535.41099999999	sdss_g'	5.385656783952984e-16	6.060605756225629e-18	SUDO_PTS	SUDO_PTS
56536.41099999999	sdss_g'	5.2943924558419885e-16	5.951807432526459e-18	SUDO_PTS	SUDO_PTS
56537.41099999999	sdss_g'	5.204674675890243e-16	5.8685752738740925e-18	SUDO_PTS	SUDO_PTS
56538.41099999999	sdss_g'	5.116477236583169e-16	5.809466042536973e-18	SUDO_PTS	SUDO_PTS
56539.41099999999	sdss_g'	5.029774374513812e-16	5.772829977722885e-18	SUDO_PTS	SUDO_PTS
56540.41099999999	sdss_g'	4.94454076285708e-16	5.756857365407982e-18	SUDO_PTS	SUDO_PTS
56541.41099999999	sdss_g'	4.860751503971492e-16	5.7596321414939934e-18	SUDO_PTS	SUDO_PTS
56542.41099999999	sdss_g'	4.778382122126321e-16	5.779187223190244e-18	SUDO_PTS	SUDO_PTS
56543.41099999999	sdss_g'	4.697408556351982e-16	5.813556763823618e-18	SUDO_PTS	SUDO_PTS
56544.41099999999	sdss_g'	4.617807153411553e-16	5.860821695225126e-18	SUDO_PTS	SUDO_PTS
56545.41099999999	sdss_g'	4.539554660891427e-16	5.919146384973461e-18	SUDO_PTS	SUDO_PTS
56546.41099999999	sdss_g'	4.462628220409029e-16	5.986805646355181e-18	SUDO_PTS	SUDO_PTS
56547.41099999999	sdss_g'	4.3870053609356396e-16	6.06220246507115e-18	SUDO_PTS	SUDO_PTS
56548.41099999999	sdss_g'	4.3126639922323673e-16	6.143877552802558e-18	SUDO_PTS	SUDO_PTS
56549.41099999999	sdss_g'	4.239582398397369e-16	6.230512217196109e-18	SUDO_PTS	SUDO_PTS
56550.41099999999	sdss_g'	4.1677392315223843e-16	6.320926126850949e-18	SUDO_PTS	SUDO_PTS
56551.41099999999	sdss_g'	4.0971135054567985e-16	6.414071444819971e-18	SUDO_PTS	SUDO_PTS
56552.41099999999	sdss_g'	4.0276845896773677e-16	6.509024593193134e-18	SUDO_PTS	SUDO_PTS
56553.41099999999	sdss_g'	3.9594322032618145e-16	6.6049766615443465e-18	SUDO_PTS	SUDO_PTS
56554.41099999999	sdss_g'	3.8923364089645616e-16	6.701223227049502e-18	SUDO_PTS	SUDO_PTS
56555.41099999999	sdss_g'	3.826377607392848e-16	6.7971541378251694e-18	SUDO_PTS	SUDO_PTS
56556.41099999999	sdss_g'	3.761536531281544e-16	6.892243633224898e-18	SUDO_PTS	SUDO_PTS
56557.41099999999	sdss_g'	3.6977942398649727e-16	6.986041036320066e-18	SUDO_PTS	SUDO_PTS
56558.41099999999	sdss_g'	3.6351321133441155e-16	7.07816215067747e-18	SUDO_PTS	SUDO_PTS
56559.41099999999	sdss_g'	3.5735318474475685e-16	7.168281419935252e-18	SUDO_PTS	SUDO_PTS
56560.41099999999	sdss_g'	3.512975448084673e-16	7.256124858362719e-18	SUDO_PTS	SUDO_PTS
56561.41099999999	sdss_g'	3.4534452260892525e-16	7.341463727909062e-18	SUDO_PTS	SUDO_PTS
56562.41099999999	sdss_g'	3.394923792052415e-16	7.424108917451304e-18	SUDO_PTS	SUDO_PTS
56563.41099999999	sdss_g'	3.3373940512429237e-16	7.503905969270479e-18	SUDO_PTS	SUDO_PTS
56564.41099999999	sdss_g'	3.28083919861365e-16	7.580730693335556e-18	SUDO_PTS	SUDO_PTS
56565.41099999999	sdss_g'	3.2252427138926327e-16	7.654485309628414e-18	SUDO_PTS	SUDO_PTS
56566.41099999999	sdss_g'	3.170588356757339e-16	7.725095060967782e-18	SUDO_PTS	SUDO_PTS
56567.41099999999	sdss_g'	3.1168601620906874e-16	7.792505242511975e-18	SUDO_PTS	SUDO_PTS
56568.41099999999	sdss_g'	3.064042435317475e-16	7.85667859860594e-18	SUDO_PTS	SUDO_PTS
56569.41099999999	sdss_g'	3.01211974781982e-16	7.917593042401325e-18	SUDO_PTS	SUDO_PTS
56570.41099999999	sdss_g'	2.9610769324302993e-16	7.975239658408768e-18	SUDO_PTS	SUDO_PTS
56571.41099999999	sdss_g'	2.9108990790014617e-16	8.029620952651035e-18	SUDO_PTS	SUDO_PTS
56572.41099999999	sdss_g'	2.8615715300504154e-16	8.080749319268737e-18	SUDO_PTS	SUDO_PTS
56573.41099999999	sdss_g'	2.813079876477216e-16	8.128645696239193e-18	SUDO_PTS	SUDO_PTS
56574.41099999999	sdss_g'	2.7654099533558224e-16	8.173338386288489e-18	SUDO_PTS	SUDO_PTS
56575.41099999999	sdss_g'	2.718547835796369e-16	8.214862022117286e-18	SUDO_PTS	SUDO_PTS
56576.41099999999	sdss_g'	2.6724798348775574e-16	8.253256657743902e-18	SUDO_PTS	SUDO_PTS
56577.41099999999	sdss_g'	2.627192493647978e-16	8.288566970122027e-18	SUDO_PTS	SUDO_PTS
56578.41099999999	sdss_g'	2.582672583195192e-16	8.320841557248283e-18	SUDO_PTS	SUDO_PTS
56579.41099999999	sdss_g'	2.5389070987814253e-16	8.350132320766781e-18	SUDO_PTS	SUDO_PTS
56580.41099999999	sdss_g'	2.495883256044747e-16	8.376493922635972e-18	SUDO_PTS	SUDO_PTS
56581.41099999999	sdss_g'	2.4535884872646223e-16	8.399983306775393e-18	SUDO_PTS	SUDO_PTS
56582.41099999999	sdss_g'	2.4120104376907477e-16	8.42065927778279e-18	SUDO_PTS	SUDO_PTS
56583.41099999999	sdss_g'	2.371136961934095e-16	8.438582129827899e-18	SUDO_PTS	SUDO_PTS
56584.41099999999	sdss_g'	2.330956120419122e-16	8.453813319710281e-18	SUDO_PTS	SUDO_PTS
56585.41099999999	sdss_g'	2.291456175896085e-16	8.4664151788311e-18	SUDO_PTS	SUDO_PTS
56586.41099999999	sdss_g'	2.252625590012473e-16	8.476450659490687e-18	SUDO_PTS	SUDO_PTS
56587.41099999999	sdss_g'	2.214453019942528e-16	8.483983111497144e-18	SUDO_PTS	SUDO_PTS
56588.41099999999	sdss_g'	2.1769273150738874e-16	8.489076085569117e-18	SUDO_PTS	SUDO_PTS
56589.41099999999	sdss_g'	2.1400375137503686e-16	8.491793160448754e-18	SUDO_PTS	SUDO_PTS
56590.41099999999	sdss_g'	2.1037728400699572e-16	8.49219779101616e-18	SUDO_PTS	SUDO_PTS
56591.41099999999	sdss_g'	2.0681227007370504e-16	8.490353175024651e-18	SUDO_PTS	SUDO_PTS
56592.41099999999	sdss_g'	2.033076681968041e-16	8.486322136360727e-18	SUDO_PTS	SUDO_PTS
56593.41099999999	sdss_g'	1.9986245464493438e-16	8.480167022981415e-18	SUDO_PTS	SUDO_PTS
56594.41099999999	sdss_g'	1.9647562303469657e-16	8.471949617898971e-18	SUDO_PTS	SUDO_PTS
56595.41099999999	sdss_g'	1.931461840366754e-16	8.461731061772455e-18	SUDO_PTS	SUDO_PTS
56596.41099999999	sdss_g'	1.8987316508644586e-16	8.449571785832187e-18	SUDO_PTS	SUDO_PTS
56597.41099999999	sdss_g'	1.8665561010047755e-16	8.435531454008423e-18	SUDO_PTS	SUDO_PTS
56598.41099999999	sdss_g'	1.834925791968513e-16	8.419668913263609e-18	SUDO_PTS	SUDO_PTS
56599.41099999999	sdss_g'	1.803831484207107e-16	8.402042151239904e-18	SUDO_PTS	SUDO_PTS
56600.41099999999	sdss_g'	1.7732640947436472e-16	8.382708260432291e-18	SUDO_PTS	SUDO_PTS
56601.41099999999	sdss_g'	1.743214694519643e-16	8.3617234081846e-18	SUDO_PTS	SUDO_PTS
56602.41099999999	sdss_g'	1.713674505786752e-16	8.339142811882834e-18	SUDO_PTS	SUDO_PTS
56603.41099999999	sdss_g'	1.6846348995427069e-16	8.315020718787696e-18	SUDO_PTS	SUDO_PTS
56604.41099999999	sdss_g'	1.6560873930106906e-16	8.289410390008221e-18	SUDO_PTS	SUDO_PTS
56605.41099999999	sdss_g'	1.6280236471614292e-16	8.262364088171451e-18	SUDO_PTS	SUDO_PTS
56606.41099999999	sdss_g'	1.6004354642772724e-16	8.233933068390324e-18	SUDO_PTS	SUDO_PTS
56607.41099999999	sdss_g'	1.5733147855575522e-16	8.20416757217336e-18	SUDO_PTS	SUDO_PTS
56608.41099999999	sdss_g'	1.5466536887645224e-16	8.173116823957062e-18	SUDO_PTS	SUDO_PTS
56609.41099999999	sdss_g'	1.5204443859091929e-16	8.14082902997488e-18	SUDO_PTS	SUDO_PTS
56610.41099999999	sdss_g'	1.4946792209763686e-16	8.107351379205871e-18	SUDO_PTS	SUDO_PTS
56611.41099999999	sdss_g'	1.46935066768825e-16	8.07273004617239e-18	SUDO_PTS	SUDO_PTS
56612.41099999999	sdss_g'	1.444451327305928e-16	8.037010195379762e-18	SUDO_PTS	SUDO_PTS
56613.41099999999	sdss_g'	1.419973926468133e-16	8.000235987211315e-18	SUDO_PTS	SUDO_PTS
56614.41099999999	sdss_g'	1.3959113150666088e-16	7.962450585111188e-18	SUDO_PTS	SUDO_PTS
56615.41099999999	sdss_g'	1.372256464157491e-16	7.923696163904005e-18	SUDO_PTS	SUDO_PTS
56616.41099999999	sdss_g'	1.3490024639080772e-16	7.88401391911527e-18	SUDO_PTS	SUDO_PTS
56617.41099999999	sdss_g'	1.3261425215783917e-16	7.843444077170016e-18	SUDO_PTS	SUDO_PTS
56618.41099999999	sdss_g'	1.3036699595369547e-16	7.802025906359268e-18	SUDO_PTS	SUDO_PTS
56619.41099999999	sdss_g'	1.2815782133101734e-16	7.759797728474463e-18	SUDO_PTS	SUDO_PTS
56620.41099999999	sdss_g'	1.2598608296647955e-16	7.716796931020279e-18	SUDO_PTS	SUDO_PTS
56621.41099999999	sdss_g'	1.2385114647228429e-16	7.673059979924401e-18	SUDO_PTS	SUDO_PTS
56622.41099999999	sdss_g'	1.2175238821085032e-16	7.628622432671338e-18	SUDO_PTS	SUDO_PTS
56623.41099999999	sdss_g'	1.1968919511264172e-16	7.583518951794046e-18	SUDO_PTS	SUDO_PTS
56624.41099999999	sdss_g'	1.176609644970838e-16	7.537783318663865e-18	SUDO_PTS	SUDO_PTS
56625.41099999999	sdss_g'	1.1566710389651355e-16	7.491448447524916e-18	SUDO_PTS	SUDO_PTS
56626.41099999999	sdss_g'	1.1370703088311375e-16	7.444546399724447e-18	SUDO_PTS	SUDO_PTS
56627.41099999999	sdss_g'	1.1178017289877957e-16	7.397108398095381e-18	SUDO_PTS	SUDO_PTS
56628.41099999999	sdss_g'	1.0988596708786827e-16	7.349164841451558e-18	SUDO_PTS	SUDO_PTS
56629.41099999999	sdss_g'	1.08023860132783e-16	7.3007453191601e-18	SUDO_PTS	SUDO_PTS
56630.41099999999	sdss_g'	1.0619330809234307e-16	7.251878625758943e-18	SUDO_PTS	SUDO_PTS
56631.41099999999	sdss_g'	1.043937762428927e-16	7.202592775590616e-18	SUDO_PTS	SUDO_PTS
56632.41099999999	sdss_g'	1.0262473892210302e-16	7.152915017426383e-18	SUDO_PTS	SUDO_PTS
56633.41099999999	sdss_g'	1.0088567937541997e-16	7.102871849057472e-18	SUDO_PTS	SUDO_PTS
56634.41099999999	sdss_g'	9.917608960511516e-17	7.05248903183251e-18	SUDO_PTS	SUDO_PTS
56635.41099999999	sdss_g'	9.749547022189427e-17	7.001791605122376e-18	SUDO_PTS	SUDO_PTS
56636.41099999999	sdss_g'	9.584333029902017e-17	6.95080390069593e-18	SUDO_PTS	SUDO_PTS
56637.41099999999	sdss_g'	9.421918722890795e-17	6.899549556991454e-18	SUDO_PTS	SUDO_PTS
56638.41099999999	sdss_g'	9.262256658215023e-17	6.84805153327067e-18	SUDO_PTS	SUDO_PTS
56639.41099999999	sdss_g'	9.105300196893119e-17	6.7963321236434756e-18	SUDO_PTS	SUDO_PTS
56640.41099999999	sdss_g'	8.951003490278926e-17	6.744412970952982e-18	SUDO_PTS	SUDO_PTS
56641.41099999999	sdss_g'	8.799321466668824e-17	6.692315080511584e-18	SUDO_PTS	SUDO_PTS
56642.41099999999	sdss_g'	8.650209818135824e-17	6.640058833679988e-18	SUDO_PTS	SUDO_PTS
56643.41099999999	sdss_g'	8.503624987586731e-17	6.587664001282152e-18	SUDO_PTS	SUDO_PTS
56644.41099999999	sdss_g'	8.359524156038694e-17	6.535149756849997e-18	SUDO_PTS	SUDO_PTS
56645.41099999999	sdss_g'	8.217865230111277e-17	6.482534689692535e-18	SUDO_PTS	SUDO_PTS
56646.41099999999	sdss_g'	8.078606829730569e-17	6.429836817784953e-18	SUDO_PTS	SUDO_PTS
56647.41099999999	sdss_g'	7.941708276041621e-17	6.377073600473847e-18	SUDO_PTS	SUDO_PTS
56648.41099999999	sdss_g'	7.807129579525712e-17	6.324261950995308e-18	SUDO_PTS	SUDO_PTS
56649.41099999999	sdss_g'	7.674831428319e-17	6.2714182488034686e-18	SUDO_PTS	SUDO_PTS
56650.41099999999	sdss_g'	7.544775176729095e-17	6.21855835170718e-18	SUDO_PTS	SUDO_PTS
56651.41099999999	sdss_g'	7.416922833946257e-17	6.1656976078134296e-18	SUDO_PTS	SUDO_PTS
56652.41099999999	sdss_g'	7.291237052945865e-17	6.112850867276303e-18	SUDO_PTS	SUDO_PTS
56653.41099999999	sdss_g'	7.167681119578966e-17	6.0600324938506594e-18	SUDO_PTS	SUDO_PTS
56654.41099999999	sdss_g'	7.04621894184767e-17	6.007256376250207e-18	SUDO_PTS	SUDO_PTS
56655.41099999999	sdss_g'	6.926815039362322e-17	5.954535939309818e-18	SUDO_PTS	SUDO_PTS
56656.41099999999	sdss_g'	6.809434532977263e-17	5.901884154952456e-18	SUDO_PTS	SUDO_PTS
56657.41099999999	sdss_g'	6.694043134602298e-17	5.8493135529610525e-18	SUDO_PTS	SUDO_PTS
56658.41099999999	sdss_g'	6.580607137186755e-17	5.796836231556125e-18	SUDO_PTS	SUDO_PTS
56659.41099999999	sdss_g'	6.469093404873323e-17	5.7444638677801796e-18	SUDO_PTS	SUDO_PTS
56660.41099999999	sdss_g'	6.359469363318696e-17	5.6922077276898535e-18	SUDO_PTS	SUDO_PTS
56661.41099999999	sdss_g'	6.251702990178275e-17	5.640078676357322e-18	SUDO_PTS	SUDO_PTS
56662.41099999999	sdss_g'	6.145762805752091e-17	5.588087187682351e-18	SUDO_PTS	SUDO_PTS
56663.41099999999	sdss_g'	6.041617863789264e-17	5.536243354016609e-18	SUDO_PTS	SUDO_PTS
56664.41099999999	sdss_g'	5.93923774244826e-17	5.484556895602067e-18	SUDO_PTS	SUDO_PTS
56665.41099999999	sdss_g'	5.838592535410365e-17	5.433037169825302e-18	SUDO_PTS	SUDO_PTS
56666.41099999999	sdss_g'	5.739652843143715e-17	5.381693180289659e-18	SUDO_PTS	SUDO_PTS
56667.41099999999	sdss_g'	5.6423897643154e-17	5.330533585707381e-18	SUDO_PTS	SUDO_PTS
56668.41099999999	sdss_g'	5.5467748873490625e-17	5.279566708613765e-18	SUDO_PTS	SUDO_PTS
56669.41099999999	sdss_g'	5.4527802821255786e-17	5.228800543905627e-18	SUDO_PTS	SUDO_PTS
56670.41099999999	sdss_g'	5.3603784918243776e-17	5.178242767206267e-18	SUDO_PTS	SUDO_PTS
56671.41099999999	sdss_g'	5.269542524903014e-17	5.127900743059282e-18	SUDO_PTS	SUDO_PTS
56672.41099999999	sdss_g'	5.180245847212649e-17	5.077781532953544e-18	SUDO_PTS	SUDO_PTS
56673.41099999999	sdss_g'	5.092462374247145e-17	5.0278919031817484e-18	SUDO_PTS	SUDO_PTS
56674.41099999999	sdss_g'	5.006166463523504e-17	4.978238332534973e-18	SUDO_PTS	SUDO_PTS
56675.41099999999	sdss_g'	4.92133290709143e-17	4.9288270198356396e-18	SUDO_PTS	SUDO_PTS
56676.41099999999	sdss_g'	4.8379369241698154e-17	4.879663891311325e-18	SUDO_PTS	SUDO_PTS
56677.41099999999	sdss_g'	4.755954153908016e-17	4.8307546078119825e-18	SUDO_PTS	SUDO_PTS
56678.41099999999	sdss_g'	4.675360648269779e-17	4.782104571872942e-18	SUDO_PTS	SUDO_PTS
56679.41099999999	sdss_g'	4.59613286503779e-17	4.733718934626223e-18	SUDO_PTS	SUDO_PTS
56680.41099999999	sdss_g'	4.518247660936713e-17	4.685602602562653e-18	SUDO_PTS	SUDO_PTS
56681.41099999999	sdss_g'	4.4416822848728136e-17	4.6377602441472235e-18	SUDO_PTS	SUDO_PTS
56682.41099999999	sdss_g'	4.366414371288115e-17	4.5901962962902165e-18	SUDO_PTS	SUDO_PTS
56683.41099999999	sdss_g'	4.292421933627188e-17	4.542914970676532e-18	SUDO_PTS	SUDO_PTS
56684.41099999999	sdss_g'	4.219683357914637e-17	4.4959202599556825e-18	SUDO_PTS	SUDO_PTS
56685.41099999999	sdss_g'	4.148177396441438e-17	4.4492159437948716e-18	SUDO_PTS	SUDO_PTS
56686.41099999999	sdss_g'	4.077883161558248e-17	4.402805594797593e-18	SUDO_PTS	SUDO_PTS
56687.41099999999	sdss_g'	4.008780119573909e-17	4.356692584290225e-18	SUDO_PTS	SUDO_PTS
56688.41099999999	sdss_g'	3.940848084757334e-17	4.310880087978868e-18	SUDO_PTS	SUDO_PTS
56689.41099999999	sdss_g'	3.874067213441039e-17	4.265371091478925e-18	SUDO_PTS	SUDO_PTS
56690.41099999999	sdss_g'	3.808417998224616e-17	4.220168395719713e-18	SUDO_PTS	SUDO_PTS
56691.41099999999	sdss_g'	3.743881262276383e-17	4.175274622226405e-18	SUDO_PTS	SUDO_PTS
56692.41099999999	sdss_g'	3.680438153731653e-17	4.130692218281662e-18	SUDO_PTS	SUDO_PTS
56693.41099999999	sdss_g'	3.6180701401858954e-17	4.086423461969183e-18	SUDO_PTS	SUDO_PTS
56694.41099999999	sdss_g'	3.5567590032812245e-17	4.042470467101409e-18	SUDO_PTS	SUDO_PTS
56695.41099999999	sdss_g'	3.496486833384625e-17	3.998835188033655e-18	SUDO_PTS	SUDO_PTS
56696.41099999999	sdss_g'	3.4372360243563595e-17	3.955519424366812e-18	SUDO_PTS	SUDO_PTS
56697.41099999999	sdss_g'	3.378989268407026e-17	3.912524825540797e-18	SUDO_PTS	SUDO_PTS
56698.41099999999	sdss_g'	3.3217295510417695e-17	3.8698528953208715e-18	SUDO_PTS	SUDO_PTS
56699.41099999999	sdss_g'	3.265440146090171e-17	3.827504996178999e-18	SUDO_PTS	SUDO_PTS
56700.41099999999	sdss_g'	3.21010461082035e-17	3.7854823535721985e-18	SUDO_PTS	SUDO_PTS
56701.41099999999	sdss_g'	3.15570678113587e-17	3.743786060120067e-18	SUDO_PTS	SUDO_PTS
56702.41099999999	sdss_g'	3.102230766854047e-17	3.7024170796834146e-18	SUDO_PTS	SUDO_PTS
56703.41099999999	sdss_g'	3.0496609470642356e-17	3.6613762513459824e-18	SUDO_PTS	SUDO_PTS
56704.41099999999	sdss_g'	2.997981965564812e-17	3.620664293301272e-18	SUDO_PTS	SUDO_PTS
56705.41099999999	sdss_g'	2.9471787263774603e-17	3.5802818066463684e-18	SUDO_PTS	SUDO_PTS
56706.41099999999	sdss_g'	2.8972363893374766e-17	3.5402292790846266e-18	SUDO_PTS	SUDO_PTS
56707.41099999999	sdss_g'	2.848140365758803e-17	3.500507088539141e-18	SUDO_PTS	SUDO_PTS
56708.41099999999	sdss_g'	2.7998763141725096e-17	3.4611155066788043e-18	SUDO_PTS	SUDO_PTS
56709.41099999999	sdss_g'	2.75243013613751e-17	3.422054702358775e-18	SUDO_PTS	SUDO_PTS
56710.41099999999	sdss_g'	2.7057879721222493e-17	3.3833247449770848e-18	SUDO_PTS	SUDO_PTS
56711.41099999999	sdss_g'	2.6599361974561902e-17	3.3449256077492165e-18	SUDO_PTS	SUDO_PTS
56712.41099999999	sdss_g'	2.6148614183499048e-17	3.306857170902291e-18	SUDO_PTS	SUDO_PTS
56713.41099999999	sdss_g'	2.5705504679826034e-17	3.269119224790572e-18	SUDO_PTS	SUDO_PTS
56714.41099999999	sdss_g'	2.5269904026559673e-17	3.231711472933978e-18	SUDO_PTS	SUDO_PTS
56715.41099999999	sdss_g'	2.484168498013158e-17	3.1946335349811823e-18	SUDO_PTS	SUDO_PTS
56716.41099999999	sdss_g'	2.442072245321901e-17	3.1578849495989383e-18	SUDO_PTS	SUDO_PTS
56717.41099999999	sdss_g'	2.4006893478205456e-17	3.121465177289178e-18	SUDO_PTS	SUDO_PTS
56718.41099999999	sdss_g'	2.3600077171260536e-17	3.0853736031354344e-18	SUDO_PTS	SUDO_PTS
56719.41099999999	sdss_g'	2.3200154697028567e-17	3.0496095394801305e-18	SUDO_PTS	SUDO_PTS
56720.41099999999	sdss_g'	2.2807009233915466e-17	3.014172228534145e-18	SUDO_PTS	SUDO_PTS
56721.41099999999	sdss_g'	2.2420525939963946e-17	2.9790608449202378e-18	SUDO_PTS	SUDO_PTS
56722.41099999999	sdss_g'	2.2040591919306947e-17	2.94427449815163e-18	SUDO_PTS	SUDO_PTS
56723.41099999999	sdss_g'	2.1667096189189568e-17	2.909812235047264e-18	SUDO_PTS	SUDO_PTS
56724.41099999999	sdss_g'	2.1299929647549824e-17	2.87567304208506e-18	SUDO_PTS	SUDO_PTS
