MJD	band	Flux	Flux_err	FilterSet	Instr
56582.972	Bessell_V	2.3403591266329307e-16	1.518796174860317e-17	SUDO_PTS	SUDO_PTS
56583.972	Bessell_V	2.2976979999802437e-16	1.514374140993405e-17	SUDO_PTS	SUDO_PTS
56584.972	Bessell_V	2.2558145196753185e-16	1.5096151750544054e-17	SUDO_PTS	SUDO_PTS
56585.972	Bessell_V	2.214694510428153e-16	1.5045326250908006e-17	SUDO_PTS	SUDO_PTS
56586.972	Bessell_V	2.174324055342349e-16	1.4991394934991467e-17	SUDO_PTS	SUDO_PTS
56587.972	Bessell_V	2.1346894912050086e-16	1.493448442810309e-17	SUDO_PTS	SUDO_PTS
56588.972	Bessell_V	2.0957774038624682e-16	1.487471801599548e-17	SUDO_PTS	SUDO_PTS
56589.972	Bessell_V	2.0575746236803311e-16	1.481221570492134e-17	SUDO_PTS	SUDO_PTS
56590.972	Bessell_V	2.0200682210862693e-16	1.4747094282387103e-17	SUDO_PTS	SUDO_PTS
56591.972	Bessell_V	1.9832455021940584e-16	1.467946737837905e-17	SUDO_PTS	SUDO_PTS
56592.972	Bessell_V	1.947094004507378e-16	1.4609445526864233e-17	SUDO_PTS	SUDO_PTS
56593.972	Bessell_V	1.911601492701943e-16	1.4537136227394136e-17	SUDO_PTS	SUDO_PTS
56594.972	Bessell_V	1.8767559544845025e-16	1.4462644006660244e-17	SUDO_PTS	SUDO_PTS
56595.972	Bessell_V	1.842545596527332e-16	1.438607047986943e-17	SUDO_PTS	SUDO_PTS
56596.972	Bessell_V	1.808958840476823e-16	1.4307514411824892e-17	SUDO_PTS	SUDO_PTS
56597.972	Bessell_V	1.775984319034848e-16	1.4227071777612612e-17	SUDO_PTS	SUDO_PTS
56598.972	Bessell_V	1.7436108721115413e-16	1.4144835822806347e-17	SUDO_PTS	SUDO_PTS
56599.972	Bessell_V	1.711827543048207e-16	1.406089712311642e-17	SUDO_PTS	SUDO_PTS
56600.972	Bessell_V	1.6806235749090935e-16	1.397534364341734e-17	SUDO_PTS	SUDO_PTS
56601.972	Bessell_V	1.6499884068407487e-16	1.388826079609853e-17	SUDO_PTS	SUDO_PTS
56602.972	Bessell_V	1.6199116704977374e-16	1.3799731498690679e-17	SUDO_PTS	SUDO_PTS
56603.972	Bessell_V	1.590383186533529e-16	1.3709836230727369e-17	SUDO_PTS	SUDO_PTS
56604.972	Bessell_V	1.561392961155333e-16	1.3618653089807598e-17	SUDO_PTS	SUDO_PTS
56605.972	Bessell_V	1.5329311827417377e-16	1.3526257846831074e-17	SUDO_PTS	SUDO_PTS
56606.972	Bessell_V	1.5049882185220182e-16	1.3432724000382875e-17	SUDO_PTS	SUDO_PTS
56607.972	Bessell_V	1.4775546113159579e-16	1.333812283024825e-17	SUDO_PTS	SUDO_PTS
56608.972	Bessell_V	1.450621076333103e-16	1.324252345004271e-17	SUDO_PTS	SUDO_PTS
56609.972	Bessell_V	1.4241784980303713e-16	1.314599285894601e-17	SUDO_PTS	SUDO_PTS
56610.972	Bessell_V	1.39821792702693e-16	1.3048595992531303e-17	SUDO_PTS	SUDO_PTS
56611.972	Bessell_V	1.3727305770753143e-16	1.2950395772684102e-17	SUDO_PTS	SUDO_PTS
56612.972	Bessell_V	1.3477078220877588e-16	1.285145315660769e-17	SUDO_PTS	SUDO_PTS
56613.972	Bessell_V	1.3231411932167357e-16	1.2751827184914015e-17	SUDO_PTS	SUDO_PTS
56614.972	Bessell_V	1.299022375988709e-16	1.2651575028800898e-17	SUDO_PTS	SUDO_PTS
56615.972	Bessell_V	1.27534320749013e-16	1.2550752036318116e-17	SUDO_PTS	SUDO_PTS
56616.972	Bessell_V	1.2520956736047402e-16	1.2449411777726516e-17	SUDO_PTS	SUDO_PTS
56617.972	Bessell_V	1.2292719063012241e-16	1.2347606089955524e-17	SUDO_PTS	SUDO_PTS
56618.972	Bessell_V	1.2068641809703025e-16	1.224538512016537e-17	SUDO_PTS	SUDO_PTS
56619.972	Bessell_V	1.184864913810378e-16	1.21427973684221e-17	SUDO_PTS	SUDO_PTS
56620.972	Bessell_V	1.1632666592608251e-16	1.2039889729493133e-17	SUDO_PTS	SUDO_PTS
56621.972	Bessell_V	1.1420621074820684e-16	1.19367075337733e-17	SUDO_PTS	SUDO_PTS
56622.972	Bessell_V	1.1212440818816033e-16	1.1833294587350675e-17	SUDO_PTS	SUDO_PTS
56623.972	Bessell_V	1.1008055366851049e-16	1.1729693211223036e-17	SUDO_PTS	SUDO_PTS
56624.972	Bessell_V	1.0807395545518134e-16	1.1625944279675726e-17	SUDO_PTS	SUDO_PTS
56625.972	Bessell_V	1.061039344233393e-16	1.1522087257832415e-17	SUDO_PTS	SUDO_PTS
56626.972	Bessell_V	1.0416982382754595e-16	1.1418160238390505e-17	SUDO_PTS	SUDO_PTS
56627.972	Bessell_V	1.0227096907610086e-16	1.1314199977553081e-17	SUDO_PTS	SUDO_PTS
56628.972	Bessell_V	1.0040672750949754e-16	1.1210241930169777e-17	SUDO_PTS	SUDO_PTS
56629.972	Bessell_V	9.857646818291843e-17	1.1106320284099254e-17	SUDO_PTS	SUDO_PTS
56630.972	Bessell_V	9.677957165269398e-17	1.1002467993805414e-17	SUDO_PTS	SUDO_PTS
56631.972	Bessell_V	9.501542976665431e-17	1.0898716813200583e-17	SUDO_PTS	SUDO_PTS
56632.972	Bessell_V	9.328344545830312e-17	1.0795097327748238e-17	SUDO_PTS	SUDO_PTS
56633.972	Bessell_V	9.158303254474276e-17	1.0691638985838092e-17	SUDO_PTS	SUDO_PTS
56634.972	Bessell_V	8.99136155282828e-17	1.0588370129446581e-17	SUDO_PTS	SUDO_PTS
56635.972	Bessell_V	8.827462940166571e-17	1.0485318024095562e-17	SUDO_PTS	SUDO_PTS
56636.972	Bessell_V	8.666551945684229e-17	1.0382508888121976e-17	SUDO_PTS	SUDO_PTS
56637.972	Bessell_V	8.508574109723282e-17	1.0279967921271461e-17	SUDO_PTS	SUDO_PTS
56638.972	Bessell_V	8.353475965341097e-17	1.017771933262848e-17	SUDO_PTS	SUDO_PTS
56639.972	Bessell_V	8.201205020214705e-17	1.0075786367895675e-17	SUDO_PTS	SUDO_PTS
56640.972	Bessell_V	8.051709738874959e-17	9.974191336035018e-18	SUDO_PTS	SUDO_PTS
56641.972	Bessell_V	7.904939525264622e-17	9.872955635283253e-18	SUDO_PTS	SUDO_PTS
56642.972	Bessell_V	7.760844705614306e-17	9.772099778553882e-18	SUDO_PTS	SUDO_PTS
56643.972	Bessell_V	7.619376511630606e-17	9.671643418237847e-18	SUDO_PTS	SUDO_PTS
56644.972	Bessell_V	7.480487063990649e-17	9.571605370415202e-18	SUDO_PTS	SUDO_PTS
56645.972	Bessell_V	7.344129356137575e-17	9.472003638489497e-18	SUDO_PTS	SUDO_PTS
56646.972	Bessell_V	7.21025723837134e-17	9.372855436256728e-18	SUDO_PTS	SUDO_PTS
56647.972	Bessell_V	7.078825402229528e-17	9.274177210420407e-18	SUDO_PTS	SUDO_PTS
56648.972	Bessell_V	6.949789365152927e-17	9.175984662564394e-18	SUDO_PTS	SUDO_PTS
56649.972	Bessell_V	6.823105455430565e-17	9.078292770594643e-18	SUDO_PTS	SUDO_PTS
56650.972	Bessell_V	6.698730797419194e-17	8.981115809660942e-18	SUDO_PTS	SUDO_PTS
56651.972	Bessell_V	6.576623297032235e-17	8.884467372569889e-18	SUDO_PTS	SUDO_PTS
56652.972	Bessell_V	6.456741627493193e-17	8.788360389699601e-18	SUDO_PTS	SUDO_PTS
56653.972	Bessell_V	6.339045215348766e-17	8.692807148426919e-18	SUDO_PTS	SUDO_PTS
56654.972	Bessell_V	6.223494226736958e-17	8.597819312077636e-18	SUDO_PTS	SUDO_PTS
56655.972	Bessell_V	6.110049553905462e-17	8.503407938409905e-18	SUDO_PTS	SUDO_PTS
56656.972	Bessell_V	5.998672801975783e-17	8.409583497640908e-18	SUDO_PTS	SUDO_PTS
56657.972	Bessell_V	5.889326275948689e-17	8.31635589002696e-18	SUDO_PTS	SUDO_PTS
56658.972	Bessell_V	5.781972967946463e-17	8.223734463006508e-18	SUDO_PTS	SUDO_PTS
56659.972	Bessell_V	5.676576544687764e-17	8.131728027915755e-18	SUDO_PTS	SUDO_PTS
56660.972	Bessell_V	5.573101335190748e-17	8.040344876286357e-18	SUDO_PTS	SUDO_PTS
56661.972	Bessell_V	5.4715123187004086e-17	7.949592795734408e-18	SUDO_PTS	SUDO_PTS
56662.972	Bessell_V	5.3717751128359287e-17	7.859479085449683e-18	SUDO_PTS	SUDO_PTS
56663.972	Bessell_V	5.273855961954096e-17	7.770010571294162e-18	SUDO_PTS	SUDO_PTS
56664.972	Bessell_V	5.177721725724871e-17	7.681193620518622e-18	SUDO_PTS	SUDO_PTS
56665.972	Bessell_V	5.0833398679151696e-17	7.593034156105629e-18	SUDO_PTS	SUDO_PTS
56666.972	Bessell_V	4.9906784453770917e-17	7.505537670747529e-18	SUDO_PTS	SUDO_PTS
56667.972	Bessell_V	4.8997060972369255e-17	7.418709240467757e-18	SUDO_PTS	SUDO_PTS
56668.972	Bessell_V	4.810392034281176e-17	7.332553537893207e-18	SUDO_PTS	SUDO_PTS
56669.972	Bessell_V	4.7227060285360706e-17	7.247074845185946e-18	SUDO_PTS	SUDO_PTS
56670.972	Bessell_V	4.6366184030370526e-17	7.162277066641812e-18	SUDO_PTS	SUDO_PTS
56671.972	Bessell_V	4.5521000217847227e-17	7.078163740963668e-18	SUDO_PTS	SUDO_PTS
56672.972	Bessell_V	4.469122279883868e-17	6.994738053216523e-18	SUDO_PTS	SUDO_PTS
56673.972	Bessell_V	4.3876570938622807e-17	6.912002846472135e-18	SUDO_PTS	SUDO_PTS
56674.972	Bessell_V	4.3076768921660063e-17	6.829960633149997e-18	SUDO_PTS	SUDO_PTS
56528.16099999999	sdss_r'	5.785288244614482e-16	3.795581328323709e-18	SUDO_PTS	SUDO_PTS
56529.16099999999	sdss_r'	5.682718028955482e-16	3.577346007301451e-18	SUDO_PTS	SUDO_PTS
56530.16099999999	sdss_r'	5.581966331008218e-16	3.3806967767950285e-18	SUDO_PTS	SUDO_PTS
56531.16099999999	sdss_r'	5.483000909379352e-16	3.2064795407952656e-18	SUDO_PTS	SUDO_PTS
56532.16099999999	sdss_r'	5.385790094299039e-16	3.0554625610429657e-18	SUDO_PTS	SUDO_PTS
56533.16099999999	sdss_r'	5.290302777486325e-16	2.9282412545745465e-18	SUDO_PTS	SUDO_PTS
56534.16099999999	sdss_r'	5.196508402194253e-16	2.8251305152217247e-18	SUDO_PTS	SUDO_PTS
56535.16099999999	sdss_r'	5.104376953431429e-16	2.74606057900369e-18	SUDO_PTS	SUDO_PTS
56536.16099999999	sdss_r'	5.013878948356977e-16	2.6904980408855732e-18	SUDO_PTS	SUDO_PTS
56537.16099999999	sdss_r'	4.924985426845782e-16	2.6574131224499268e-18	SUDO_PTS	SUDO_PTS
56538.16099999999	sdss_r'	4.83766794222101e-16	2.645305596710205e-18	SUDO_PTS	SUDO_PTS
56539.16099999999	sdss_r'	4.751898552150921e-16	2.652287102192574e-18	SUDO_PTS	SUDO_PTS
56540.16099999999	sdss_r'	4.667649809707097e-16	2.676203042967959e-18	SUDO_PTS	SUDO_PTS
56541.16099999999	sdss_r'	4.584894754581187e-16	2.714769214299261e-18	SUDO_PTS	SUDO_PTS
56542.16099999999	sdss_r'	4.503606904457386e-16	2.7656992178468752e-18	SUDO_PTS	SUDO_PTS
56543.16099999999	sdss_r'	4.423760246537866e-16	2.8268063601025506e-18	SUDO_PTS	SUDO_PTS
56544.16099999999	sdss_r'	4.3453292292184623e-16	2.896073435783709e-18	SUDO_PTS	SUDO_PTS
56545.16099999999	sdss_r'	4.2682887539119477e-16	2.9716917247759183e-18	SUDO_PTS	SUDO_PTS
56546.16099999999	sdss_r'	4.192614167016268e-16	3.0520750619036004e-18	SUDO_PTS	SUDO_PTS
56547.16099999999	sdss_r'	4.1182812520251856e-16	3.135856257306461e-18	SUDO_PTS	SUDO_PTS
56548.16099999999	sdss_r'	4.0452662217787906e-16	3.221872570897274e-18	SUDO_PTS	SUDO_PTS
56549.16099999999	sdss_r'	3.97354571085141e-16	3.309145488335326e-18	SUDO_PTS	SUDO_PTS
56550.16099999999	sdss_r'	3.903096768074474e-16	3.3968584547533627e-18	SUDO_PTS	SUDO_PTS
56551.16099999999	sdss_r'	3.8338968491919497e-16	3.4843348657061005e-18	SUDO_PTS	SUDO_PTS
56552.16099999999	sdss_r'	3.765923809645986e-16	3.5710176050403236e-18	SUDO_PTS	SUDO_PTS
56553.16099999999	sdss_r'	3.6991558974904713e-16	3.6564507360932e-18	SUDO_PTS	SUDO_PTS
56554.16099999999	sdss_r'	3.6335717464302256e-16	3.740263526018922e-18	SUDO_PTS	SUDO_PTS
56555.16099999999	sdss_r'	3.569150368983607e-16	3.822156738180933e-18	SUDO_PTS	SUDO_PTS
56556.16099999999	sdss_r'	3.5058711497663376e-16	3.9018910021089254e-18	SUDO_PTS	SUDO_PTS
56557.16099999999	sdss_r'	3.443713838894412e-16	3.979277018762934e-18	SUDO_PTS	SUDO_PTS
56558.16099999999	sdss_r'	3.382658545503958e-16	4.054167349713297e-18	SUDO_PTS	SUDO_PTS
56559.16099999999	sdss_r'	3.3226857313859955e-16	4.126449552425782e-18	SUDO_PTS	SUDO_PTS
56560.16099999999	sdss_r'	3.263776204734043e-16	4.1960404479902435e-18	SUDO_PTS	SUDO_PTS
56561.16099999999	sdss_r'	3.20591111400258e-16	4.262881335301544e-18	SUDO_PTS	SUDO_PTS
56562.16099999999	sdss_r'	3.1490719418743914e-16	4.326933993053646e-18	SUDO_PTS	SUDO_PTS
56563.16099999999	sdss_r'	3.093240499334869e-16	4.388177336041708e-18	SUDO_PTS	SUDO_PTS
56564.16099999999	sdss_r'	3.038398919851379e-16	4.446604614407839e-18	SUDO_PTS	SUDO_PTS
56565.16099999999	sdss_r'	2.984529653655811e-16	4.5022210634627624e-18	SUDO_PTS	SUDO_PTS
56566.16099999999	sdss_r'	2.9316154621285124e-16	4.555041927737321e-18	SUDO_PTS	SUDO_PTS
56567.16099999999	sdss_r'	2.879639412281783e-16	4.605090796276876e-18	SUDO_PTS	SUDO_PTS
56568.16099999999	sdss_r'	2.8285848713411734e-16	4.6523981972474296e-18	SUDO_PTS	SUDO_PTS
56569.16099999999	sdss_r'	2.7784355014228585e-16	4.6970004090288095e-18	SUDO_PTS	SUDO_PTS
56570.16099999999	sdss_r'	2.729175254305378e-16	4.738938452447666e-18	SUDO_PTS	SUDO_PTS
56571.16099999999	sdss_r'	2.680788366294068e-16	4.778257234935584e-18	SUDO_PTS	SUDO_PTS
56572.16099999999	sdss_r'	2.6332593531765464e-16	4.815004822423422e-18	SUDO_PTS	SUDO_PTS
56573.16099999999	sdss_r'	2.5865730052676363e-16	4.849231818903766e-18	SUDO_PTS	SUDO_PTS
56574.16099999999	sdss_r'	2.540714382542136e-16	4.880990836975471e-18	SUDO_PTS	SUDO_PTS
56575.16099999999	sdss_r'	2.4956688098538844e-16	4.910336045462791e-18	SUDO_PTS	SUDO_PTS
56576.16099999999	sdss_r'	2.4514218722395925e-16	4.937322782489759e-18	SUDO_PTS	SUDO_PTS
56577.16099999999	sdss_r'	2.407959410305933e-16	4.962007224276795e-18	SUDO_PTS	SUDO_PTS
56578.16099999999	sdss_r'	2.3652675156984145e-16	4.98444610148623e-18	SUDO_PTS	SUDO_PTS
56579.16099999999	sdss_r'	2.32333252665059e-16	5.0046964562352174e-18	SUDO_PTS	SUDO_PTS
56580.16099999999	sdss_r'	2.2821410236121793e-16	5.022815433967484e-18	SUDO_PTS	SUDO_PTS
56581.16099999999	sdss_r'	2.2416798249546954e-16	5.038860105268169e-18	SUDO_PTS	SUDO_PTS
56582.16099999999	sdss_r'	2.2019359827532161e-16	5.052887313451466e-18	SUDO_PTS	SUDO_PTS
56583.16099999999	sdss_r'	2.1628967786429357e-16	5.06495354437406e-18	SUDO_PTS	SUDO_PTS
56584.16099999999	sdss_r'	2.1245497197491828e-16	5.075114815450424e-18	SUDO_PTS	SUDO_PTS
56585.16099999999	sdss_r'	2.0868825346895971e-16	5.083426581285554e-18	SUDO_PTS	SUDO_PTS
56586.16099999999	sdss_r'	2.0498831696471768e-16	5.0899436537113844e-18	SUDO_PTS	SUDO_PTS
56587.16099999999	sdss_r'	2.013539784512963e-16	5.094720134326349e-18	SUDO_PTS	SUDO_PTS
56588.16099999999	sdss_r'	1.9778407490970995e-16	5.097809357902576e-18	SUDO_PTS	SUDO_PTS
56589.16099999999	sdss_r'	1.942774639407077e-16	5.099263845250706e-18	SUDO_PTS	SUDO_PTS
56590.16099999999	sdss_r'	1.9083302339919586e-16	5.0991352643237406e-18	SUDO_PTS	SUDO_PTS
56591.16099999999	sdss_r'	1.8744965103514198e-16	5.0974743985050405e-18	SUDO_PTS	SUDO_PTS
56592.16099999999	sdss_r'	1.8412626414084558e-16	5.0943311211652466e-18	SUDO_PTS	SUDO_PTS
56593.16099999999	sdss_r'	1.808617992044626e-16	5.089754375692765e-18	SUDO_PTS	SUDO_PTS
56594.16099999999	sdss_r'	1.7765521156967265e-16	5.083792160305382e-18	SUDO_PTS	SUDO_PTS
56595.16099999999	sdss_r'	1.745054751013801e-16	5.0764915170388835e-18	SUDO_PTS	SUDO_PTS
56596.16099999999	sdss_r'	1.7141158185734213e-16	5.0678985243851895e-18	SUDO_PTS	SUDO_PTS
56597.16099999999	sdss_r'	1.68372541765619e-16	5.058058293118276e-18	SUDO_PTS	SUDO_PTS
56598.16099999999	sdss_r'	1.6538738230774236e-16	5.047014964903313e-18	SUDO_PTS	SUDO_PTS
56599.16099999999	sdss_r'	1.6245514820750126e-16	5.0348117133340745e-18	SUDO_PTS	SUDO_PTS
56600.16099999999	sdss_r'	1.595749011252457e-16	5.021490747086603e-18	SUDO_PTS	SUDO_PTS
56601.16099999999	sdss_r'	1.5674571935761007e-16	5.007093314914717e-18	SUDO_PTS	SUDO_PTS
56602.16099999999	sdss_r'	1.5396669754256022e-16	4.991659712245571e-18	SUDO_PTS	SUDO_PTS
56603.16099999999	sdss_r'	1.5123694636966998e-16	4.975229289162109e-18	SUDO_PTS	SUDO_PTS
56604.16099999999	sdss_r'	1.4855559229553442e-16	4.957840459584123e-18	SUDO_PTS	SUDO_PTS
56605.16099999999	sdss_r'	1.4592177726422845e-16	4.9395307114817984e-18	SUDO_PTS	SUDO_PTS
56606.16099999999	sdss_r'	1.4333465843272172e-16	4.920336617974495e-18	SUDO_PTS	SUDO_PTS
56607.16099999999	sdss_r'	1.4079340790116192e-16	4.900293849184808e-18	SUDO_PTS	SUDO_PTS
56608.16099999999	sdss_r'	1.382972124479395e-16	4.879437184732581e-18	SUDO_PTS	SUDO_PTS
56609.16099999999	sdss_r'	1.358452732694502e-16	4.857800526766802e-18	SUDO_PTS	SUDO_PTS
56610.16099999999	sdss_r'	1.3343680572447108e-16	4.835416913444848e-18	SUDO_PTS	SUDO_PTS
56611.16099999999	sdss_r'	1.3107103908306855e-16	4.8123185327788735e-18	SUDO_PTS	SUDO_PTS
56612.16099999999	sdss_r'	1.2874721627995853e-16	4.788536736778096e-18	SUDO_PTS	SUDO_PTS
56613.16099999999	sdss_r'	1.2646459367223895e-16	4.764102055823906e-18	SUDO_PTS	SUDO_PTS
56614.16099999999	sdss_r'	1.2422244080141797e-16	4.739044213221781e-18	SUDO_PTS	SUDO_PTS
56615.16099999999	sdss_r'	1.2202004015966086e-16	4.713392139880314e-18	SUDO_PTS	SUDO_PTS
56616.16099999999	sdss_r'	1.1985668696018161e-16	4.68717398907344e-18	SUDO_PTS	SUDO_PTS
56617.16099999999	sdss_r'	1.1773168891170525e-16	4.6604171512467295e-18	SUDO_PTS	SUDO_PTS
56618.16099999999	sdss_r'	1.1564436599692858e-16	4.633148268833291e-18	SUDO_PTS	SUDO_PTS
56619.16099999999	sdss_r'	1.135940502549091e-16	4.6053932510488314e-18	SUDO_PTS	SUDO_PTS
56620.16099999999	sdss_r'	1.1158008556731182e-16	4.577177288638682e-18	SUDO_PTS	SUDO_PTS
56621.16099999999	sdss_r'	1.0960182744844578e-16	4.548524868553227e-18	SUDO_PTS	SUDO_PTS
56622.16099999999	sdss_r'	1.0765864283902331e-16	4.519459788530629e-18	SUDO_PTS	SUDO_PTS
56623.16099999999	sdss_r'	1.0574990990357565e-16	4.4900051715684745e-18	SUDO_PTS	SUDO_PTS
56624.16099999999	sdss_r'	1.0387501783146034e-16	4.460183480268282e-18	SUDO_PTS	SUDO_PTS
56625.16099999999	sdss_r'	1.0203336664139672e-16	4.43001653103864e-18	SUDO_PTS	SUDO_PTS
56626.16099999999	sdss_r'	1.0022436698946679e-16	4.399525508144825e-18	SUDO_PTS	SUDO_PTS
56627.16099999999	sdss_r'	9.844743998052026e-17	4.368730977594225e-18	SUDO_PTS	SUDO_PTS
56628.16099999999	sdss_r'	9.670201698292312e-17	4.3376529008483974e-18	SUDO_PTS	SUDO_PTS
56629.16099999999	sdss_r'	9.498753944659077e-17	4.306310648353918e-18	SUDO_PTS	SUDO_PTS
56630.16099999999	sdss_r'	9.330345872424746e-17	4.274723012885399e-18	SUDO_PTS	SUDO_PTS
56631.16099999999	sdss_r'	9.164923589585417e-17	4.242908222694989e-18	SUDO_PTS	SUDO_PTS
56632.16099999999	sdss_r'	9.002434159614987e-17	4.210883954463826e-18	SUDO_PTS	SUDO_PTS
56633.16099999999	sdss_r'	8.84282558452502e-17	4.178667346051538e-18	SUDO_PTS	SUDO_PTS
56634.16099999999	sdss_r'	8.686046788224941e-17	4.146275009040789e-18	SUDO_PTS	SUDO_PTS
56635.16099999999	sdss_r'	8.532047600177264e-17	4.113723041074587e-18	SUDO_PTS	SUDO_PTS
56636.16099999999	sdss_r'	8.380778739342597e-17	4.081027037984561e-18	SUDO_PTS	SUDO_PTS
56637.16099999999	sdss_r'	8.232191798409281e-17	4.0482021057090295e-18	SUDO_PTS	SUDO_PTS
56638.16099999999	sdss_r'	8.086239228302663e-17	4.015262872000262e-18	SUDO_PTS	SUDO_PTS
56639.16099999999	sdss_r'	7.942874322968971e-17	3.982223497920584e-18	SUDO_PTS	SUDO_PTS
56640.16099999999	sdss_r'	7.802051204428998e-17	3.949097689127571e-18	SUDO_PTS	SUDO_PTS
56641.16099999999	sdss_r'	7.66372480809675e-17	3.915898706948822e-18	SUDO_PTS	SUDO_PTS
56642.16099999999	sdss_r'	7.527850868358402e-17	3.882639379247094e-18	SUDO_PTS	SUDO_PTS
56643.16099999999	sdss_r'	7.394385904406937e-17	3.849332111076981e-18	SUDO_PTS	SUDO_PTS
56644.16099999999	sdss_r'	7.263287206327904e-17	3.8159888951344376e-18	SUDO_PTS	SUDO_PTS
56645.16099999999	sdss_r'	7.134512821431902e-17	3.782621322000743e-18	SUDO_PTS	SUDO_PTS
56646.16099999999	sdss_r'	7.00802154082935e-17	3.7492405901826815e-18	SUDO_PTS	SUDO_PTS
56647.16099999999	sdss_r'	6.883772886243309e-17	3.715857515950892e-18	SUDO_PTS	SUDO_PTS
56648.16099999999	sdss_r'	6.761727097056085e-17	3.682482542978464e-18	SUDO_PTS	SUDO_PTS
56649.16099999999	sdss_r'	6.641845117585489e-17	3.649125751782028e-18	SUDO_PTS	SUDO_PTS
56650.16099999999	sdss_r'	6.524088584586705e-17	3.615796868967676e-18	SUDO_PTS	SUDO_PTS
56651.16099999999	sdss_r'	6.408419814975717e-17	3.582505276284182e-18	SUDO_PTS	SUDO_PTS
56652.16099999999	sdss_r'	6.294801793770401e-17	3.549260019485985e-18	SUDO_PTS	SUDO_PTS
56653.16099999999	sdss_r'	6.183198162245433e-17	3.516069817008645e-18	SUDO_PTS	SUDO_PTS
56654.16099999999	sdss_r'	6.073573206297173e-17	3.482943068459322e-18	SUDO_PTS	SUDO_PTS
56655.16099999999	sdss_r'	5.965891845014863e-17	3.4498878629251118e-18	SUDO_PTS	SUDO_PTS
56656.16099999999	sdss_r'	5.860119619454438e-17	3.416911987101871e-18	SUDO_PTS	SUDO_PTS
56657.16099999999	sdss_r'	5.756222681611364e-17	3.3840229332464236e-18	SUDO_PTS	SUDO_PTS
56658.16099999999	sdss_r'	5.654167783589002e-17	3.3512279069549403e-18	SUDO_PTS	SUDO_PTS
56659.16099999999	sdss_r'	5.553922266958992e-17	3.318533834770269e-18	SUDO_PTS	SUDO_PTS
56660.16099999999	sdss_r'	5.455454052310292e-17	3.2859473716211652e-18	SUDO_PTS	SUDO_PTS
56661.16099999999	sdss_r'	5.3587316289834796e-17	3.2534749080961295e-18	SUDO_PTS	SUDO_PTS
56662.16099999999	sdss_r'	5.2637240449870896e-17	3.221122577554909e-18	SUDO_PTS	SUDO_PTS
56663.16099999999	sdss_r'	5.1704008970927066e-17	3.1888962630802875e-18	SUDO_PTS	SUDO_PTS
56664.16099999999	sdss_r'	5.0787323211056814e-17	3.1568016042731926e-18	SUDO_PTS	SUDO_PTS
56665.16099999999	sdss_r'	4.988688982308333e-17	3.124844003893824e-18	SUDO_PTS	SUDO_PTS
56666.16099999999	sdss_r'	4.90024206607259e-17	3.093028634351681e-18	SUDO_PTS	SUDO_PTS
56667.16099999999	sdss_r'	4.813363268639073e-17	3.061360444047319e-18	SUDO_PTS	SUDO_PTS
56668.16099999999	sdss_r'	4.7280247880596464e-17	3.0298441635684933e-18	SUDO_PTS	SUDO_PTS
56669.16099999999	sdss_r'	4.644199315300563e-17	2.9984843117435763e-18	SUDO_PTS	SUDO_PTS
56670.16099999999	sdss_r'	4.561860025503344e-17	2.967285201554919e-18	SUDO_PTS	SUDO_PTS
56671.16099999999	sdss_r'	4.4809805694005946e-17	2.936250945914818e-18	SUDO_PTS	SUDO_PTS
56672.16099999999	sdss_r'	4.4015350648840194e-17	2.9053854633068685e-18	SUDO_PTS	SUDO_PTS
56673.16099999999	sdss_r'	4.3234980887219287e-17	2.874692483295244e-18	SUDO_PTS	SUDO_PTS
56674.16099999999	sdss_r'	4.2468446684235874e-17	2.8441755519045676e-18	SUDO_PTS	SUDO_PTS
56675.16099999999	sdss_r'	4.171550274247812e-17	2.813838036872963e-18	SUDO_PTS	SUDO_PTS
56676.16099999999	sdss_r'	4.097590811353242e-17	2.7836831327807778e-18	SUDO_PTS	SUDO_PTS
56677.16099999999	sdss_r'	4.024942612087789e-17	2.753713866057571e-18	SUDO_PTS	SUDO_PTS
56678.16099999999	sdss_r'	3.9535824284147873e-17	2.7239330998697654e-18	SUDO_PTS	SUDO_PTS
56679.16099999999	sdss_r'	3.8834874244734306e-17	2.6943435388914573e-18	SUDO_PTS	SUDO_PTS
56680.16099999999	sdss_r'	3.814635169271094e-17	2.664947733960778e-18	SUDO_PTS	SUDO_PTS
56681.16099999999	sdss_r'	3.747003629505245e-17	2.635748086624174e-18	SUDO_PTS	SUDO_PTS
56682.16099999999	sdss_r'	3.6805711625125796e-17	2.6067468535709107e-18	SUDO_PTS	SUDO_PTS
56683.16099999999	sdss_r'	3.615316509343199e-17	2.577946150960171e-18	SUDO_PTS	SUDO_PTS
56684.16099999999	sdss_r'	3.551218787957566e-17	2.5493479586429213e-18	SUDO_PTS	SUDO_PTS
56685.16099999999	sdss_r'	3.488257486544076e-17	2.5209541242808225e-18	SUDO_PTS	SUDO_PTS
56686.16099999999	sdss_r'	3.426412456955098e-17	2.492766367364378e-18	SUDO_PTS	SUDO_PTS
56687.16099999999	sdss_r'	3.365663908259407e-17	2.464786283132402e-18	SUDO_PTS	SUDO_PTS
56688.16099999999	sdss_r'	3.3059924004089136e-17	2.437015346395007e-18	SUDO_PTS	SUDO_PTS
56689.16099999999	sdss_r'	3.2473788380176846e-17	2.4094549152621098e-18	SUDO_PTS	SUDO_PTS
